рано	16068
номер	16063
урок	16058
конец	16051
тому	16042
спокойной	16040
написал	16010
математике	15981
нашей	15979
месте	15951
важно	15949
песню	15940
пошел	15937
другие	15911
тв	15862
сми	15858
мило	15832
ный	15821
этих	15813
русском	15793
ужасно	15787
прямо	15710
решила	15674
никому	15673
имя	15654
прости	15637
делает	15620
шлюхи	15608
работе	15607
видел	15571
фу	15559
моему	15533
вещи	15511
говно	15458
ш	15450
иц	15445
пишу	15419
похуй	15411
ллюли	15398
вопросы	15393
которой	15368
лицо	15365
языку	15364
телефона	15359
ска	15347
мороз	15311
президент	15292
кот	15287
решил	15282
евромайдан	15279
отличный	15277
опубликована	15274
ноги	15271
парня	15252
тетрадь	15234
которого	15231
ю	15218
молодец	15190
говорю	15181
купила	15170
нашел	15162
остров	15148
школы	15110
нечего	15083
понятно	15082
тысяч	15064
слушаю	15041
наша	15002
смешно	15002
хм	14932
видела	14921
думал	14895
девочка	14838
понедельник	14827
впервые	14819
ес	14810
откуда	14807
первая	14804
концерт	14803
порно	14797
дай	14759
дому	14756
ребят	14705
желание	14678
самых	14676
случилось	14656
девушку	14655
никого	14648
качестве	14621
холодно	14606
вами	14581
человеку	14560
волосы	14490
ан	14464
твиттере	14460
господи	14450
цены	14446
любят	14422
ходить	14411
уровень	14409
э	14375
киев	14361
рад	14361
погода	14361
русскому	14286
какую	14272
выходные	14221
ребята	14219
верю	14208
мог	14189
дни	14187
некоторые	14139
хорошая	14129
родители	14112
проснулась	14083
путина	14077
раза	14076
нужны	14065
видеть	14054
ах	14040
руб	14032
мозг	13999
олимпиада	13998
петербург	13990
лица	13988
знакомства	13939
банк	13879
спорт	13878
фотки	13856
компании	13853
души	13795
пришел	13793
думать	13788
человеком	13776
рабочая	13730
английский	13728
майдан	13706
конца	13683
план	13673
ясно	13636
новую	13634
легко	13620
ка	13619
ай	13600
предновогодниеобнимашки	13586
становится	13566
начало	13565
жена	13513
список	13509
последние	13492
лал	13490
пишет	13478
которую	13476
физике	13468
получить	13464
всей	13456
народ	13448
написала	13433
видимо	13427
дтп	13424
авто	13403
читаю	13403
страны	13390
муж	13367
владимир	13362
красивая	13357
также	13299
устала	13287
сочинение	13277
любой	13269
мечты	13266
вечно	13236
милая	13210
новом	13197
глава	13191
должно	13177
посмотрели	13165
последнее	13150
желаю	13138
новость	13119
срочно	13115
наверно	13102
отношения	13100
например	13086
готов	13080
воу	13075
руками	13071
забыла	13070
такую	13060
мо	13059
группы	13041
начал	13025
пошли	13021
добрый	12997
многие	12958
компания	12948
взаимныйфолловинг	12947
этому	12941
весна	12907
пойти	12886
каждого	12846
решение	12812
походу	12791
оказывается	12767
группа	12742
александр	12742
начинается	12723
справочник	12699
нами	12695
программы	12690
вконтакте	12687
линта	12684
полностью	12654
смс	12649
шерлок	12644
которое	12642
хорошее	12607
женщин	12605
проект	12604
сложно	12592
четыре	12565
наших	12558
волгограде	12551
однако	12546
центр	12530
млрд	12526
свет	12521
пятница	12506
новых	12483
новому	12476
зря	12456
могла	12445
месяца	12429
программу	12395
конце	12390
поздно	12367
карты	12363
ма	12336
похоже	12298
вечера	12294
море	12288
жрать	12283
ними	12282
интересные	12267
новой	12254
красиво	12236
твоей	12234
ща	12222
ваш	12218
сладких	12215
целый	12190
твою	12189
прекрасно	12156
самой	12152
ха	12139
збс	12128
понимаешь	12117
ту	12114
нету	12111
места	12099
сергей	12072
среди	12030
забыть	12029
сказали	12025
шерлока	12024
парни	12006
моим	12001
знал	11990
помощь	11986
везде	11983
получается	11981
крым	11974
смерти	11955
урока	11938
шк	11929
ехать	11925
экзамен	11900
одни	11894
нем	11887
забыл	11877
моё	11847
лучшая	11847
мужик	11843
внимание	11841
знала	11838
байна	11831
твиты	11827
классе	11805
начать	11794
думаешь	11767
вызов	11758
смысл	11752
альбом	11751
жалко	11744
капец	11738
купил	11735
письмо	11729
первого	11728
оскар	11725
прошел	11713
россию	11682
хотелось	11673
новогодние	11671
сюда	11650
ем	11650
имеет	11626
пишут	11611
ваши	11602
смотри	11596
кровати	11594
делают	11592
стороны	11591
первые	11565
неужели	11564
увидеть	11561
права	11548
курить	11536
иначе	11519
одном	11509
компьютер	11478
обидно	11430
регистрации	11430
доме	11426
мм	11419
центре	11415
фильма	11406
безумно	11393
людьми	11392
чаще	11390
скажи	11387
говорил	11382
мнение	11376
учить	11365
душе	11354
януковича	11349
ленте	11343
узнать	11334
ебать	11331
крутой	11329
готова	11327
нокиа	11314
лох	11291
внутри	11281
аз	11263
посмотрела	11254
кароч	11254
хорошие	11248
дорогой	11238
драйвера	11203
связи	11200
ваще	11199
скажу	11172
новинки	11169
вид	11158
вышел	11145
хотите	11133
хорошем	11110
цель	11101
грустно	11100
што	11086
мастер	11084
президента	11079
олимпиады	11073
версия	11046
знают	11032
квартиру	11027
можете	11013
классно	11004
туземцев	11003
русские	11002
шо	11000
телевизору	10995
быстрее	10992
любимые	10985
общем	10981
кровать	10970
умею	10950
лучшее	10915
стране	10912
сети	10905
попробуй	10901
интернете	10880
руку	10870
мальчик	10861
шоу	10856
дура	10839
би	10829
руководство	10799
алгебре	10762
хуйня	10755
снега	10753
украину	10742
зелёный	10709
трудно	10704
платье	10703
света	10703
спокойно	10689
сделали	10668
евро	10632
которым	10629
билеты	10619
погибли	10613
планы	10591
приходит	10590
мвд	10578
образец	10571
дед	10570
случае	10557
ремонт	10556
солнце	10555
глаз	10530
языке	10522
сто	10521
дождь	10515
ждет	10488
умер	10480
оу	10478
придется	10468
подруга	10461
ключ	10461
картинки	10451
рот	10451
гости	10449
душу	10440
однажды	10433
далеко	10429
смотрела	10426
навсегда	10407
смогу	10402
петербурге	10375
ощущение	10374
радость	10361
пройдет	10359
семья	10341
вышла	10325
большая	10323
первое	10285
нашли	10275
чувства	10260
бред	10253
неделя	10238
неё	10222
классный	10208
ветер	10207
интим	10181
вставать	10177
новогоднее	10160
самым	10160
первой	10154
игре	10153
дорогие	10152
днём	10152
свете	10140
цвет	10135
гэж	10120
ого	10116
вести	10113
каким	10093
выбор	10061
дал	10057
мебель	10051
аудиокнига	10039
серьезно	10036
сил	10027
никуда	10011
клуб	10002
верить	9991
играет	9971
маме	9962
чудо	9948
сплю	9931
легче	9927
достижение	9923
состояние	9921
чему	9917
зовут	9914
субботу	9903
живу	9898
браслеты	9879
красивые	9873
огонь	9871
прошу	9860
сидим	9849
фотографии	9842
видно	9839
игр	9832
дружба	9824
сайте	9819
одним	9813
каток	9807
тема	9793
девушек	9793
доброго	9785
здоровья	9785
машины	9784
историю	9780
другом	9764
обо	9749
стыдно	9740
своем	9738
чё	9738
ретвит	9736
совершенно	9735
английскому	9729
невозможно	9727
число	9708
жопу	9695
экс	9688
душа	9680
проблема	9673
ск	9659
полный	9654
эт	9634
разве	9632
моем	9630
воды	9615
ужас	9602
способ	9592
ситуации	9589
пути	9588
ленту	9582
иметь	9581
маленький	9575
пресс	9565
районе	9564
пост	9564
обратно	9554
третий	9554
нихуя	9546
главный	9542
стол	9533
российские	9506
название	9503
твое	9503
новогодний	9501
достаточно	9500
учиться	9495
надоело	9487
энергетические	9478
тыс	9466
хдд	9453
сидит	9432
химии	9430
воскресенье	9413
мамой	9407
ушел	9364
тепло	9351
выпуск	9338
прав	9335
биологии	9333
лучших	9326
сборной	9326
летом	9324
начали	9316
оч	9315
нашего	9312
части	9300
первым	9299
решили	9293
квартиры	9291
пятницу	9285
сделаю	9268
математика	9267
счастлива	9261
бросаю	9257
бол	9253
ученые	9250
случайно	9248
комнату	9243
мам	9221
ве	9216
возможность	9203
наше	9202
единственный	9196
путь	9193
матч	9183
взаимно	9181
власть	9181
слава	9171
общаться	9154
настя	9151
абсолютно	9139
казань	9135
эй	9134
прошло	9132
топ	9129
подряд	9124
музыки	9106
тест	9103
ти	9097
тип	9092
мужчин	9083
проблем	9078
текст	9078
проснулся	9077
андрей	9074
счастлив	9053
право	9050
презентация	9044
спит	9031
красивый	9029
пары	9027
говорила	9000
матче	8995
итоги	8993
счет	8980
плакать	8972
смерть	8970
смотрит	8967
егэ	8963
начинает	8958
получится	8947
комнате	8945
память	8936
проще	8927
война	8927
темы	8924
дали	8921
добро	8917
ребенка	8915
считает	8904
начинаю	8902
пара	8891
луи	8888
увидела	8871
последняя	8869
моменты	8861
является	8855
любимой	8853
каких	8846
котором	8833
накопил	8824
воспоминания	8820
читы	8819
всему	8811
старый	8807
вновь	8803
искать	8797
получилось	8796
пью	8788
статья	8778
эксплуатации	8778
тяжело	8778
описание	8759
премьер	8750
ушла	8733
крыму	8730
елку	8711
другу	8709
каком	8707
типо	8699
помочь	8693
де	8662
страна	8651
красота	8651
майдане	8634
женщине	8631
одноклассники	8629
заебись	8622
рождество	8613
понравился	8612
яндекс	8611
называется	8607
снять	8606
кв	8597
ди	8580
ф	8564
смотрел	8562
планшет	8556
стихи	8551
пришли	8548
юп	8547
схема	8544
дверь	8542
взгляд	8540
чемпионат	8533
тт	8520
нит	8515
температура	8513
дерьмо	8508
увидел	8488
вспомнила	8487
карта	8472
зачет	8471
долларов	8470
маленькая	8464
выйти	8462
ван	8461
праздником	8449
пздц	8444
маша	8443
сестра	8441
простите	8438
сообщение	8435
часы	8429
ходорковский	8422
диван	8403
российский	8389
месяцев	8377
взял	8368
поводу	8366
собираюсь	8364
кое	8363
бабушка	8335
той	8316
ребенок	8299
очередной	8298
судьба	8287
глазами	8274
друзьями	8269
дирекшионерфолловьдирекшионера	8267
первом	8266
ждем	8249
курс	8236
окна	8233
родителей	8218
мечта	8201
мамы	8200
аа	8197
ржу	8189
дать	8189
доклад	8184
пр	8183
разные	8182
боли	8177
дел	8170
первую	8168
нравятся	8154
сын	8146
спб	8143
дмитрий	8141
выше	8135
ср	8125
руках	8118
сильнее	8117
саша	8109
уроков	8109
задай	8094
мимо	8093
карту	8090
машину	8087
проходит	8086
блядь	8074
количество	8073
здоровье	8072
сходить	8068
фак	8066
девушке	8054
лечение	8052
нему	8046
норма	8043
зимой	8042
группе	8039
общество	8029
итоге	8028
бросить	8018
всеми	8012
выглядит	7991
войны	7989
правду	7986
провести	7977
кровь	7977
здорово	7970
произошло	7970
получила	7965
задание	7964
другим	7953
отец	7950
смотрите	7932
выйдет	7900
тиц	7892
лс	7889
михаил	7888
будущее	7883
чём	7879
сессия	7878
кг	7877
поможет	7875
возьми	7871
прошла	7865
саж	7864
радио	7852
рок	7851
машина	7849
ллюлитный	7847
говори	7835
услуги	7833
детстве	7824
аха	7824
выходит	7795
тупая	7787
ицеллюли	7786
вернуть	7779
другое	7778
следующий	7777
заявил	7754
сторону	7752
существует	7750
другого	7749
напишу	7748
клип	7735
реферат	7730
идут	7727
сезона	7720
тож	7709
интервью	7701
внезапно	7698
интересный	7690
силы	7689
недорого	7687
могли	7687
улицу	7681
совет	7680
смотрим	7674
германии	7674
помощи	7673
тысячи	7671
пожалуй	7668
дорогая	7666
радости	7664
ад	7659
дает	7655
думают	7643
мысль	7638
небо	7628
прекрасный	7626
честь	7626
ровно	7625
твоих	7625
настоящий	7617
любим	7610
можем	7608
участие	7604
минуты	7598
жопа	7594
конкурс	7592
намного	7592
крч	7591
дочь	7585
черный	7582
физика	7581
некоторых	7578
поставить	7578
возле	7578
квартира	7577
тело	7577
политика	7576
ллюлит	7575
хоккей	7566
канал	7557
еда	7545
повезло	7536
наоборот	7535
российских	7525
вариант	7525
понравилась	7524
начался	7524
факт	7524
никаких	7520
обзор	7505
идиот	7504
айфон	7503
гта	7502
похудеть	7496
русская	7486
мда	7483
события	7483
считаю	7475
бесят	7473
живет	7473
команда	7471
окно	7469
лично	7461
юмор	7461
бывают	7460
пизда	7454
алгебра	7420
область	7419
идея	7413
даша	7408
медведев	7407
мид	7407
другому	7398
фотку	7392
ждут	7391
серию	7390
общение	7390
реклама	7389
изменить	7388
ух	7386
парней	7385
доктор	7371
молодцы	7368
головы	7362
приложение	7360
посмотри	7346
насколько	7338
безопасности	7331
тупой	7329
уу	7323
питер	7320
режим	7318
км	7314
идите	7312
замуж	7302
автобус	7299
семь	7298
порой	7291
появился	7290
энэ	7288
куплю	7286
благодаря	7273
версии	7263
ст	7253
убить	7242
поддержку	7241
сутки	7236
белый	7224
поеду	7223
правительство	7220
очередь	7209
праздники	7208
конспект	7202
плюс	7200
одежда	7199
своему	7198
посмотрю	7197
отдых	7196
сердца	7187
мудак	7184
самсунг	7178
готовы	7173
телефоне	7168
шлюха	7167
думает	7158
языка	7158
узнала	7135
кота	7125
двое	7124
динамо	7116
памяти	7115
доброй	7114
плачу	7109
словами	7101
крыма	7099
ы	7093
нью	7092
огромное	7092
встать	7092
неожиданно	7089
ла	7089
магазине	7086
заказать	7081
появится	7080
явно	7069
дайте	7068
заебали	7063
четверг	7059
глазах	7057
менее	7054
читает	7052
мини	7036
ближе	7026
поздравления	7018
впереди	7004
купитьвсеврф	7004
спала	6994
бога	6992
остался	6989
кушать	6986
вторая	6986
трех	6969
похож	6969
остается	6964
говорили	6961
европы	6956
хз	6946
катя	6942
умеет	6937
системы	6936
золотой	6932
такими	6927
нашу	6925
маму	6917
оценки	6909
неплохо	6904
придет	6903
женщину	6902
правила	6901
нах	6900
майдана	6897
имени	6895
слезы	6894
нашем	6893
приятного	6880
шесть	6878
секса	6872
виде	6871
добрым	6871
сила	6867
уйти	6860
прошлом	6853
ваша	6853
автор	6851
ничто	6839
вещь	6838
вернулся	6838
сна	6838
жесть	6836
причем	6832
сообщения	6828
автомобиль	6823
полиция	6822
каждой	6818
сити	6811
остальные	6810
классная	6802
географии	6795
вау	6787
своё	6784
здравствуйте	6784
результате	6779
москву	6776
редко	6774
любимым	6772
любимых	6771
находится	6762
система	6760
подумала	6760
сны	6758
посмотрим	6757
встречи	6756
временем	6753
делу	6744
приехала	6738
началось	6734
киева	6722
крутая	6713
задания	6712
осень	6710
фон	6710
соскучилась	6704
покупать	6697
группу	6695
приду	6694
тур	6691
квартире	6685
сне	6680
чет	6676
бывший	6676
плохой	6669
выспалась	6661
говоришь	6659
дороги	6654
дневник	6653
собака	6650
вперед	6647
головой	6644
болеть	6640
олимпиаду	6637
уснуть	6636
бесплатные	6636
мужа	6631
эм	6623
пришло	6623
лежу	6621
началась	6620
русских	6619
заметил	6615
устал	6609
окей	6607
речь	6603
гей	6595
машине	6582
выбрать	6577
назвал	6572
упал	6568
оформление	6568
выходных	6567
вполне	6564
желания	6555
встала	6554
твоего	6550
куча	6550
милые	6550
неделе	6545
звезды	6543
баба	6541
тупо	6538
ходорковского	6533
тренер	6532
цветы	6531
разных	6527
девочек	6524
трансляция	6523
уверен	6520
пришлось	6517
комп	6515
видишь	6514
дээ	6512
воду	6511
банка	6511
помогите	6509
твитов	6507
любимого	6505
заниматься	6502
специально	6494
считают	6493
массажа	6487
сериалы	6483
создать	6483
прошлое	6481
бой	6480
детка	6477
едем	6472
золото	6471
плевать	6470
делай	6469
риа	6466
волос	6464
помогает	6463
петь	6460
подмосковье	6460
приехал	6459
алексей	6458
век	6448
победитель	6438
авиабилеты	6434
зло	6433
согласна	6429
учителя	6428
сс	6422
каждым	6420
старые	6419
тихо	6413
одному	6407
дима	6394
мин	6393
превзойти	6393
награду	6391
мальчики	6391
смысле	6390
моды	6389
богу	6389
открыл	6387
шта	6385
хотели	6382
смотришь	6382
ног	6371
кафе	6371
новогодняя	6371
семьи	6369
наушники	6368
крови	6366
выздоравливай	6365
писал	6364
рождеством	6363
поспать	6350
эфир	6350
видели	6348
письма	6344
стоят	6341
билет	6336
перевод	6327
остались	6324
жи	6313
купили	6312
дают	6311
стиль	6311
идёт	6310
страну	6310
биатлон	6308
тимошенко	6307
смысла	6304
сделает	6301
код	6298
вашу	6297
ваше	6297
министр	6296
предлагает	6295
рецепт	6293
хай	6293
прежде	6287
фраза	6286
хрень	6286
гораздо	6284
многое	6283
примерно	6282
предела	6282
русского	6274
огня	6272
самолет	6267
порядке	6263
команды	6263
пытаюсь	6260
попал	6259
российской	6257
ул	6256
двери	6256
живут	6252
миллионов	6248
мод	6245
стоимость	6242
странный	6241
площади	6239
жителей	6235
отличная	6229
звучит	6227
поговорить	6224
смог	6223
смех	6208
прелесть	6208
вода	6207
умру	6197
сучка	6188
рынок	6183
довольно	6182
интернета	6175
волгоград	6169
живот	6159
предложение	6155
евромайдана	6152
начале	6148
брать	6141
ваз	6137
играю	6136
будьте	6135
новогоднюю	6135
видит	6133
скажите	6131
хули	6130
полная	6130
улыбка	6118
великолепный	6117
многих	6105
автобусе	6099
нос	6087
олег	6087
фгос	6083
подумал	6082
шутка	6081
представляю	6080
шанс	6076
хожу	6074
случай	6073
итак	6071
подарили	6070
состав	6067
согласен	6066
водитель	6059
первых	6054
ос	6050
бабы	6026
встреча	6011
результаты	6011
курсе	6008
смотря	6007
одновременно	6006
начну	6002
разговор	6001
полиции	6000
виктор	5998
рисовать	5997
акции	5996
угодно	5987
рабочий	5984
сдала	5982
сына	5978
олимпийский	5976
сборная	5966
победу	5965
зашла	5959
погиб	5952
зенит	5947
адрес	5947
будете	5946
бланк	5940
елки	5939
земле	5935
пиши	5933
твиттера	5918
кредиты	5917
ларри	5916
мороза	5915
лежит	5915
оказалось	5903
джон	5903
задачник	5901
интересное	5901
дорога	5900
вовремя	5900
солнышко	5898
готовить	5897
судя	5895
см	5887
открыли	5886
бро	5882
книг	5881
пофиг	5879
олимпиаде	5872
большинство	5871
дизайн	5868
понимает	5863
вспомнил	5860
осталась	5857
вай	5856
особо	5853
просит	5853
учитель	5847
сайта	5847
тела	5841
узнал	5841
бла	5839
нэг	5838
взяла	5837
кошка	5836
вкус	5835
эмоции	5833
ищет	5829
газ	5829
юн	5826
расписание	5826
фильмов	5825
рецепты	5823
ставить	5822
кличко	5818
поставил	5814
единственное	5813
родной	5804
большие	5800
каждую	5799
мозги	5794
сделай	5794
сеть	5792
словно	5791
вкусно	5791
идем	5790
каникул	5790
китай	5790
умереть	5784
продажи	5783
официально	5777
останется	5776
позже	5771
фигня	5771
продажа	5767
досуг	5766
строительство	5764
разу	5763
вернуться	5762
сборник	5759
давайпофолловимся	5757
практически	5756
чуваки	5751
рассказал	5750
искусство	5744
ошибки	5740
юля	5737
необходимо	5734
телефону	5727
продам	5726
брата	5726
суббота	5718
вашей	5712
менять	5711
франции	5706
выходить	5704
тупые	5700
установить	5696
россиян	5695
чемпионата	5691
вопросов	5690
писала	5689
песен	5684
депутаты	5680
вс	5680
английском	5675
версию	5674
геометрии	5665
рук	5664
уходит	5663
лучшим	5661
летний	5660
коды	5660
ихихи	5657
май	5653
поле	5652
тп	5652
каждому	5648
приходится	5646
пишешь	5645
логика	5644
появилась	5642
следует	5641
напиши	5638
хах	5632
малыш	5631
развития	5627
миру	5626
чертежи	5626
смартфон	5618
заказ	5615
скучать	5601
